match_id,tournament,competition,season,team,minute,period,x,y,distance_to_goal,shot_angle_rad,body_part,technique,shot_type,play_pattern,under_pressure,first_time,open_goal,deflected,aerial_won,follows_dribble,score_diff_before_shot,statsbomb_xg,is_goal,n_opponents_in_cone,n_opponents_total,nearest_opponent_dist,gk_dist_to_goal_center,gk_dist_from_shot_line
3788770,55_43,UEFA Euro,2020,Netherlands,60,2,108.8,35.4,12.107848694132253,0.601311800138505,Right Foot,Normal,Open Play,From Goal Kick,True,True,False,False,False,False,3,0.18122697,0,2,6,1.315294643796595,3.5608987629529705,0.9712708092973932
3788770,55_43,UEFA Euro,2020,Netherlands,66,2,105.1,49.8,17.833956375409247,0.3758742654448049,Right Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,3,0.20822024,0,1,7,4.6065171225124075,6.753517601961218,0.7070781005939974
3788770,55_43,UEFA Euro,2020,Netherlands,72,2,92.0,39.8,28.00071427660373,0.283780109880297,Right Foot,Normal,Open Play,From Free Kick,False,True,False,False,False,False,3,0.025061166,0,2,10,4.257933771208756,2.624880949681337,0.7821229052824145
3788770,55_43,UEFA Euro,2020,Netherlands,74,2,104.5,44.9,16.256075787224912,0.4632286056088377,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,3,0.07271065,0,4,8,1.4142135623731,3.3526109228480445,0.011072783023178745
3788770,55_43,UEFA Euro,2020,North Macedonia,80,2,115.1,49.4,10.600471687618436,0.3863251423199083,Right Foot,Backheel,Open Play,From Counter,False,True,False,False,False,False,-3,0.04544064,0,2,8,0.5830951894845359,2.846049894151546,0.4499799764166997
3788770,55_43,UEFA Euro,2020,North Macedonia,81,2,113.5,36.1,7.58023746329889,0.8976991929724066,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,-3,0.12564093,0,2,11,1.6000000000000014,0.3605551275463981,0.36014702879933097
3788770,55_43,UEFA Euro,2020,North Macedonia,83,2,93.2,43.1,26.978695298327526,0.2925454730742605,Right Foot,Normal,Open Play,From Free Kick,True,True,False,False,False,False,-3,0.024639592,0,2,11,2.5019992006393608,1.9646882704388555,0.27836779788479177
3788770,55_43,UEFA Euro,2020,Netherlands,84,2,99.8,35.6,20.673654732533386,0.37428849236884404,Right Foot,Normal,Open Play,From Free Kick,False,False,False,False,False,False,3,0.043751977,0,2,9,1.476482306023339,3.2984845004941303,0.10061114142177803
3788770,55_43,UEFA Euro,2020,North Macedonia,86,2,110.2,28.6,15.033296378372905,0.35730868300810004,Left Foot,Half Volley,Open Play,Regular Play,True,False,False,False,False,False,-3,0.044713072,0,2,9,1.979898987322326,4.081666326391708,0.6891369490263368
3788770,55_43,UEFA Euro,2020,Netherlands,87,2,85.4,42.1,34.66366974225319,0.22936551653376516,Right Foot,Normal,Open Play,From Goal Kick,False,False,False,False,False,False,3,0.016231125,0,3,11,3.9812058474788747,1.8439088914585744,0.5083131743123561
3788770,55_43,UEFA Euro,2020,North Macedonia,90,2,116.8,29.4,11.072488428533129,0.23568689514551194,Left Foot,Normal,Open Play,From Counter,False,False,False,False,False,False,-3,0.0626635,0,1,7,0.9055385138137447,4.41474801092882,0.2853920345364035
3788776,55_43,UEFA Euro,2020,Sweden,1,1,107.6,32.3,14.596232390586284,0.46638427356557083,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,0,0.17685767,1,1,9,1.9697715603592236,2.8600699292150176,1.0571221111792404
3788776,55_43,UEFA Euro,2020,Poland,16,1,95.3,55.4,29.10755915565577,0.23338263491491307,Right Foot,Normal,Open Play,From Free Kick,False,False,False,False,False,False,-1,0.022701565,0,2,9,4.219004621945802,4.332435804486888,0.9811884207560072
3788776,55_43,UEFA Euro,2020,Poland,16,1,113.4,45.6,8.655634003352958,0.7306730532024815,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,-1,0.09019057,0,2,11,0.640312423743284,2.14009345590327,0.4551948474800749
3788776,55_43,UEFA Euro,2020,Poland,16,1,116.9,40.5,3.140063693621511,1.8134966570497688,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,-1,0.43310785,0,1,11,2.7294688127912274,1.0630145812734646,0.9012556037473304
3788776,55_43,UEFA Euro,2020,Poland,41,1,94.4,47.7,26.732938484199597,0.28514841468980506,Right Foot,Volley,Open Play,From Corner,False,True,False,False,False,False,-1,0.016220303,0,5,11,5.277309920783495,2.601922366251532,0.6531268536124342
3788776,55_43,UEFA Euro,2020,Poland,41,1,101.7,28.5,21.61342175593675,0.31378976725559216,Right Foot,Normal,Open Play,From Corner,False,True,False,False,False,False,-1,0.04422045,0,1,11,3.257299494980461,3.2649655434629024,0.4478698518591301
3788776,55_43,UEFA Euro,2020,Poland,45,1,96.6,36.1,23.722773868163063,0.329865242956002,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,-1,0.041133597,0,2,9,5.0,1.4560219778561088,0.16439898730534191
3788776,55_43,UEFA Euro,2020,Poland,46,2,94.0,50.1,27.892830620071532,0.2664707895359063,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,-1,0.027012013,0,1,11,3.3541019662496807,2.0880613017821106,0.16491693018382003
3788776,55_43,UEFA Euro,2020,Poland,48,2,101.6,29.7,21.08672568228648,0.33078634797120915,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,-1,0.05844545,0,1,9,2.831960451701267,3.546829570193636,0.47755161952238434
3788776,55_43,UEFA Euro,2020,Poland,48,2,107.0,38.6,13.075167302944923,0.5910937838099053,Head,Normal,Open Play,From Corner,True,False,False,False,True,False,-1,0.040545598,0,2,11,0.7615773105863858,2.9000000000000057,0.31051227918788965
3788776,55_43,UEFA Euro,2020,Sweden,49,2,105.4,49.7,17.5285481429581,0.38139402962947355,Left Foot,Normal,Open Play,From Goal Kick,True,False,False,False,False,False,1,0.119523205,0,1,6,1.503329637837291,4.464302857109941,1.3800344331266057
3788776,55_43,UEFA Euro,2020,Sweden,49,2,100.3,34.5,20.4533615819014,0.3733381643365619,Left Foot,Half Volley,Open Play,From Goal Kick,False,True,False,False,False,False,1,0.055949155,0,2,8,5.968249324550715,2.9154759474226557,0.49087285529064695
3788776,55_43,UEFA Euro,2020,Sweden,50,2,109.9,48.3,13.072872675888794,0.4807990247844054,Head,Normal,Open Play,From Corner,True,False,False,False,True,False,1,0.047361504,0,1,11,0.5099019513592787,2.545584412271567,0.24784147144456922
3788776,55_43,UEFA Euro,2020,Poland,51,2,93.2,36.6,27.014810752622346,0.29179093315869215,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,-1,0.02308349,0,2,10,2.9154759474226486,1.8439088914585744,0.17027696555502925
3788776,55_43,UEFA Euro,2020,Sweden,55,2,95.7,48.8,25.844341740504824,0.2897968171218961,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,1,0.036789197,0,2,8,6.21288982680363,3.420526275297417,1.055163264509087
3788776,55_43,UEFA Euro,2020,Sweden,57,2,98.1,26.2,25.885324027332558,0.261724965967443,Right Foot,Half Volley,Open Play,From Corner,False,True,False,False,False,False,1,0.02269863,0,2,11,7.37834669827869,1.941648783894756,0.07765017729263832
3788776,55_43,UEFA Euro,2020,Poland,58,2,90.2,46.8,30.56599417653546,0.2540081555222792,Right Foot,Half Volley,Open Play,From Goal Kick,False,False,False,False,False,False,-1,0.01821918,0,2,10,3.3999999999999915,3.478505426185215,0.3382844327025809
3788776,55_43,UEFA Euro,2020,Sweden,58,2,102.5,40.4,17.504570831642802,0.44920672728361644,Right Foot,Normal,Open Play,From Counter,False,True,False,False,False,False,1,0.08889482,1,2,7,4.410215414239994,2.23606797749979,0.9540365291225209
3788776,55_43,UEFA Euro,2020,Poland,60,2,106.6,24.5,20.48926548219824,0.25948613322038533,Right Foot,Normal,Open Play,From Counter,False,False,False,False,False,False,-2,0.03119799,1,2,7,2.561249694973145,3.744329045369807,0.9717283431804
3788776,55_43,UEFA Euro,2020,Poland,63,2,97.3,29.6,24.968980756130197,0.29049747883239707,Left Foot,Normal,Open Play,From Free Kick,False,False,False,False,False,False,-1,0.039914336,0,1,11,2.2203603311174542,3.7336309405188928,0.27594238096037405
3788776,55_43,UEFA Euro,2020,Sweden,69,2,96.7,23.0,28.842503358758577,0.22460733230301252,Right Foot,Normal,Open Play,From Free Kick,True,False,False,False,False,False,1,0.015744356,0,2,11,1.341640786499877,2.7202941017470916,0.004160526515582448
3788776,55_43,UEFA Euro,2020,Sweden,70,2,96.1,44.3,24.283739415501895,0.3216982613464363,Right Foot,Volley,Open Play,From Corner,True,True,False,False,False,False,1,0.025581416,0,2,11,2.302172886644279,1.2041594578792325,0.31090763538586336
3788776,55_43,UEFA Euro,2020,Poland,80,2,103.5,52.6,20.76078033215515,0.3079463580495472,Right Foot,Half Volley,Open Play,From Corner,False,True,False,False,False,False,-1,0.030897278,0,3,11,6.519202405202649,2.9206163733020425,0.034680777334996846
3788776,55_43,UEFA Euro,2020,Poland,83,2,111.1,41.5,9.025519375637067,0.827375538775202,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,-1,0.48991776,1,1,9,3.1384709652950376,4.512205669071396,0.25483298016163597
3788776,55_43,UEFA Euro,2020,Poland,85,2,99.9,45.4,20.81273648514293,0.3679044979824756,Right Foot,Volley,Open Play,Regular Play,False,True,False,False,False,False,0,0.045233425,0,2,11,3.1064449134018073,2.325940669922603,2.2875415750344383
3788776,55_43,UEFA Euro,2020,Poland,88,2,114.9,36.3,6.300793600809342,1.0445525399390496,Head,Normal,Open Play,From Throw In,True,False,False,False,True,False,0,0.1353963,0,3,10,1.0198039027185575,0.5999999999999943,0.35233656911316447
3788776,55_43,UEFA Euro,2020,Poland,90,2,109.3,35.2,11.72731853408954,0.6136413598218272,Head,Normal,Open Play,From Throw In,True,False,False,False,True,False,0,0.07336793,0,1,9,0.7280109889280485,0.9219544457292919,0.26092921336659647
3788776,55_43,UEFA Euro,2020,Sweden,92,2,102.3,52.7,21.784857125994655,0.29949158744263765,Right Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,0,0.055141434,0,1,8,5.517245689653487,4.404543109109045,1.1301428261662856
3788776,55_43,UEFA Euro,2020,Sweden,93,2,111.1,30.7,12.872451204024824,0.44395236863511967,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.3972498,1,1,7,3.2756678708318288,8.28794304999739,0.31307168589147083
7539,43_3,FIFA World Cup,2018,Senegal,12,1,84.0,34.0,36.49657518178932,0.21544834509270358,Right Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,0,0.009712145,0,2,11,12.041594578792296,2.23606797749979,2.137186834969645
7539,43_3,FIFA World Cup,2018,Poland,19,1,95.0,35.0,25.495097567963924,0.3055768934584223,Left Foot,Half Volley,Open Play,From Throw In,False,True,False,False,False,False,0,0.029653154,0,2,11,6.0,2.23606797749979,0.5883484054145521
7539,43_3,FIFA World Cup,2018,Poland,19,1,111.0,49.0,12.727922061357855,0.45815315879758955,Head,Diving Header,Open Play,From Throw In,False,False,False,False,False,False,0,0.24497952,0,1,9,5.0990195135927845,3.605551275463989,0.7071067811865476
7539,43_3,FIFA World Cup,2018,Poland,22,1,101.0,46.0,19.924858845171276,0.3796009903067893,Left Foot,Volley,Open Play,From Throw In,False,False,False,False,False,False,0,0.055568192,0,1,8,1.0,2.23606797749979,1.5558454010083362
7539,43_3,FIFA World Cup,2018,Senegal,36,1,99.0,48.0,22.47220505424423,0.33092460894175235,Right Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,0,0.039492566,0,2,8,3.1622776601683795,3.605551275463989,2.0914725496029285
7539,43_3,FIFA World Cup,2018,Senegal,41,1,114.0,43.0,6.708203932499369,1.027318732081853,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,0,0.14218889,0,1,11,1.0,1.0,0.8944271909999159
7539,43_3,FIFA World Cup,2018,Senegal,46,1,98.0,62.0,31.11269837220809,0.1828098843796024,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.015028189,0,1,10,1.4142135623730951,4.0,2.8284271247461903
7539,43_3,FIFA World Cup,2018,Poland,50,2,96.0,47.0,25.0,0.30540728454992666,Right Foot,Normal,Free Kick,From Free Kick,False,False,False,False,False,False,0,0.07070428,0,4,11,7.211102550927978,1.0,0.96
7539,43_3,FIFA World Cup,2018,Senegal,51,2,109.0,35.0,12.083045973594572,0.5950696237055413,Left Foot,Volley,Open Play,Regular Play,False,False,False,False,False,False,0,0.13267757,0,2,8,1.4142135623730951,3.605551275463989,1.9034935437854463
7539,43_3,FIFA World Cup,2018,Senegal,53,2,108.0,40.0,12.0,0.6435011087932843,Right Foot,Half Volley,Open Play,From Throw In,False,False,False,False,False,False,0,0.097462624,0,2,9,2.0,1.0,0.0
7539,43_3,FIFA World Cup,2018,Poland,55,2,113.0,53.0,14.7648230602334,0.2704361251529998,Right Foot,Volley,Open Play,Regular Play,False,True,False,False,False,False,0,0.04273148,0,2,6,2.8284271247461903,5.0990195135927845,1.490028015252912
7539,43_3,FIFA World Cup,2018,Senegal,59,2,113.0,40.0,7.0,1.038292228493046,Right Foot,Normal,Open Play,Regular Play,False,False,True,False,False,False,0,0.99118865,1,0,2,7.615773105863909,34.48187929913333,10.0
7539,43_3,FIFA World Cup,2018,Poland,66,2,92.0,46.0,28.635642126552707,0.27171647563541323,Right Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,-1,0.035614714,0,1,10,2.7112638444882124,1.0,0.9778024140774094
7539,43_3,FIFA World Cup,2018,Poland,69,2,116.0,46.0,7.211102550927978,0.7266423406817257,Left Foot,Normal,Open Play,From Throw In,False,True,False,False,False,False,-1,0.12166226,0,2,9,1.4142135623730951,4.0,2.2188007849009166
7539,43_3,FIFA World Cup,2018,Poland,78,2,111.0,45.0,10.295630140987,0.6747409422235527,Head,Normal,Open Play,Regular Play,True,False,False,False,True,False,-1,0.05977887,0,2,7,1.4142135623730951,2.0,1.7483145522430754
7539,43_3,FIFA World Cup,2018,Poland,85,2,114.0,39.0,6.082762530298219,1.1583858851975093,Head,Diving Header,Open Play,From Free Kick,False,False,False,False,False,False,-1,0.36511415,1,1,8,2.8284271247461903,0.0,0.0
7539,43_3,FIFA World Cup,2018,Poland,91,2,88.0,38.0,32.0624390837628,0.24776675999165257,Left Foot,Half Volley,Open Play,From Counter,False,False,False,False,False,False,0,0.016516764,0,2,8,2.8284271247461903,1.0,0.9980525784828885
3788747,55_43,UEFA Euro,2020,Austria,8,1,112.3,27.2,14.937536610833797,0.2890677205249358,Head,Normal,Open Play,Regular Play,True,False,False,False,True,False,0,0.025002297,0,1,8,1.1999999999999993,3.1764760348537155,0.15799124457301325
3788747,55_43,UEFA Euro,2020,Austria,14,1,93.5,50.8,28.616254122438875,0.2581542434192692,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.023566393,0,2,8,3.535533905932734,2.343074902771994,0.709736498463431
3788747,55_43,UEFA Euro,2020,Austria,17,1,117.1,45.7,6.3953107821277975,0.7500698330518927,Right Foot,Volley,Open Play,Regular Play,False,True,False,False,False,False,0,0.16621111,1,1,5,2.601922366251532,3.3541019662496847,0.02345468502011389
3788747,55_43,UEFA Euro,2020,Austria,21,1,110.8,35.1,10.42353107157071,0.6713092919972845,Right Foot,Volley,Open Play,From Free Kick,False,True,False,False,False,False,1,0.13472524,0,1,8,4.130375285612678,2.6400757564888133,0.42499993232445266
3788747,55_43,UEFA Euro,2020,North Macedonia,27,1,105.5,37.0,14.807092894960848,0.5186161023708836,Left Foot,Normal,Open Play,From Throw In,False,False,False,False,False,False,-1,0.45005047,1,1,8,2.3345235059857488,14.916433890176304,2.3333412064807293
3788747,55_43,UEFA Euro,2020,North Macedonia,36,1,90.7,47.5,30.244668951734283,0.25512622463771456,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.027569797,0,2,11,2.692582403567254,3.140063693621511,1.2531134019182855
3788747,55_43,UEFA Euro,2020,North Macedonia,48,2,99.1,50.3,23.300214591286498,0.30727705285667223,Left Foot,Half Volley,Open Play,Regular Play,False,True,False,False,False,False,0,0.04181931,0,1,7,6.200806399171001,2.954657340538835,0.11716630288121668
3788747,55_43,UEFA Euro,2020,North Macedonia,62,2,113.9,50.5,12.1433109158911,0.3554487006528648,Right Foot,Normal,Open Play,From Throw In,False,True,False,False,False,False,0,0.19811018,0,1,7,1.476482306023332,10.667708282475674,0.04776292100377023
3788747,55_43,UEFA Euro,2020,North Macedonia,62,2,107.4,55.2,19.743353311937664,0.26339763254550064,Left Foot,Half Volley,Open Play,From Throw In,False,True,False,False,False,False,0,0.03143826,0,2,9,4.664761515876243,8.86848352312841,1.52658970965061
3788747,55_43,UEFA Euro,2020,Austria,63,2,113.7,36.0,7.462573282722252,0.9037239459029817,Head,Normal,Open Play,From Throw In,True,False,False,False,True,False,0,0.10145903,0,2,10,0.7280109889280554,3.1144823004794815,0.816072388072897
3788747,55_43,UEFA Euro,2020,Austria,66,2,113.0,48.3,10.857716150277643,0.5025455246000803,Head,Normal,Open Play,From Corner,True,False,False,False,True,False,0,0.05482458,0,3,10,1.208304597359452,2.4041630560342657,0.20354188389273048
3788747,55_43,UEFA Euro,2020,Austria,68,2,96.5,33.7,24.329817097545142,0.31551831680998216,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.038214345,0,3,11,3.769615364994152,2.9000000000000012,1.5104922430225767
3788747,55_43,UEFA Euro,2020,North Macedonia,72,2,101.9,22.8,24.96898075613019,0.2340065251873727,Left Foot,Half Volley,Open Play,Regular Play,False,True,False,False,False,False,0,0.022013638,0,1,8,5.047771785649583,3.0610455730027972,0.27594238096035595
3788747,55_43,UEFA Euro,2020,North Macedonia,73,2,106.0,39.7,14.003213916812097,0.556375119723046,Left Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,0,0.06888886,0,2,7,0.9055385138137467,2.7658633371878656,2.060955447188498
3788747,55_43,UEFA Euro,2020,Austria,77,2,113.7,39.4,6.328506932918693,1.1255687407514585,Right Foot,Volley,Open Play,From Throw In,False,True,False,False,False,False,0,0.37452596,1,1,9,1.3928388277184094,5.000999900019995,0.3744959158805649
3788747,55_43,UEFA Euro,2020,Austria,83,2,97.5,30.8,24.308229059312403,0.30343446904213617,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,1,0.036060233,0,3,9,2.716615541441224,2.9732137494637034,1.0185851029947715
3788747,55_43,UEFA Euro,2020,Austria,88,2,106.2,40.9,13.829316685939329,0.5621561068954392,Right Foot,Normal,Open Play,From Throw In,True,False,False,False,False,False,1,0.48677364,1,0,6,1.3601470508735438,13.001538370516005,1.0456048066859256
3788754,55_43,UEFA Euro,2020,Italy,9,1,113.3,40.9,6.7601775124622305,1.064807348021129,Head,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.20398152,0,1,7,1.3416407864998803,1.2206555615733719,1.0842910539682193
3788754,55_43,UEFA Euro,2020,Italy,11,1,100.0,53.8,24.29897117163605,0.27164703478546587,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,0,0.03887306,0,2,9,2.5317977802344322,2.236067977499792,0.9202035691988963
3788754,55_43,UEFA Euro,2020,Italy,15,1,95.1,32.6,25.976335384345504,0.29364041590805046,Right Foot,Normal,Open Play,From Free Kick,False,True,False,False,False,False,0,0.026317468,0,3,9,3.900000000000008,2.563201123595264,0.17900908389109932
3788754,55_43,UEFA Euro,2020,Italy,25,1,115.6,41.3,4.58802789878179,1.4283027321938855,Right Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,0,0.7414222,1,1,7,2.973213749463712,2.8017851452243745,1.7523869029076173
3788754,55_43,UEFA Euro,2020,Switzerland,27,1,86.7,20.6,38.538941345086265,0.17936831155054248,Left Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,-1,0.0066320747,0,1,10,1.6643316977093279,3.162277660168373,0.2465039170364044
3788754,55_43,UEFA Euro,2020,Italy,33,1,109.6,22.6,20.271161782196895,0.20763915139352163,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,1,0.013588271,0,2,7,3.4058772731852804,5.679788728465172,0.47061930157242093
3788754,55_43,UEFA Euro,2020,Italy,35,1,100.0,47.0,21.18962010041709,0.3539532633183638,Left Foot,Normal,Open Play,From Counter,False,False,False,False,False,False,1,0.051262483,0,1,6,3.2015621187164274,2.0999999999999943,0.6937358919290142
3788754,55_43,UEFA Euro,2020,Italy,36,1,110.9,31.4,12.520782723136758,0.4772777407660694,Right Foot,Normal,Open Play,From Counter,True,False,False,False,False,False,1,0.20122692,0,1,6,1.3999999999999986,5.420332093147057,0.858572521998598
3788754,55_43,UEFA Euro,2020,Switzerland,45,2,88.4,56.7,35.74143253984092,0.19778427637971882,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,-1,0.0069357376,0,2,9,5.916924876994801,2.8653097563788834,1.556177132463853
3788754,55_43,UEFA Euro,2020,Switzerland,45,2,111.1,40.6,8.92020179143948,0.8419527646388442,Head,Normal,Open Play,From Corner,True,False,False,False,True,False,-1,0.07969384,0,3,11,0.9219544457292849,1.33416640641263,0.2118786148777619
3788754,55_43,UEFA Euro,2020,Italy,51,2,97.3,37.0,22.897379762758884,0.3431423343504043,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,1,0.053491957,1,2,9,5.3758720222862415,2.4000000000000057,0.31444645957746703
3788754,55_43,UEFA Euro,2020,Switzerland,60,2,100.1,29.1,22.689645215384047,0.3089346150103635,Left Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,-2,0.079851896,0,1,7,0.9433981132056579,2.86530975637888,2.4288612482417693
3788754,55_43,UEFA Euro,2020,Switzerland,63,2,114.0,28.3,13.148764200486674,0.2969036435244112,Right Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,-2,0.12445843,0,1,9,2.8460498941515424,3.405877273185283,0.7711751344376612
3788754,55_43,UEFA Euro,2020,Italy,64,2,104.5,50.2,18.55505322007997,0.36114866413389896,Left Foot,Normal,Open Play,Regular Play,True,False,False,False,False,False,2,0.06624222,0,1,6,1.4422205101856005,4.177319714841079,0.6348674865158853
3788754,55_43,UEFA Euro,2020,Italy,71,2,103.6,47.0,17.831432920547922,0.4098851241694942,Left Foot,Normal,Open Play,From Free Kick,True,False,False,False,False,False,2,0.0630052,0,1,6,1.2000000000000028,3.935733730830884,0.2815253279065238
3788754,55_43,UEFA Euro,2020,Italy,72,2,110.7,26.7,16.22898641320523,0.29214644954094154,Right Foot,Normal,Open Play,From Free Kick,True,False,False,False,False,False,2,0.10382516,0,1,4,1.5556349186104115,4.60434577328853,0.04682978841992375
3788754,55_43,UEFA Euro,2020,Italy,74,2,107.7,27.3,17.67993212656655,0.32035399206456167,Left Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,2,0.10327585,0,1,6,2.1931712199461333,3.8275318418009268,0.7177629364839034
3788754,55_43,UEFA Euro,2020,Italy,88,2,94.8,46.0,25.904439773907487,0.29856758697036995,Right Foot,Normal,Open Play,Regular Play,False,False,False,False,False,False,2,0.03932399,1,1,9,5.412023651093921,2.299999999999997,0.5327272128038808
3788754,55_43,UEFA Euro,2020,Switzerland,91,2,94.3,33.5,26.509243670840558,0.2908929400174333,Right Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,-3,0.036243998,0,2,11,4.535416188179433,2.3345235059857536,1.9679927744368522
3930180,55_282,UEFA Euro,2024,Netherlands,13,1,106.5,38.9,13.54474067673501,0.5728029055675746,Right Foot,Normal,Open Play,Regular Play,False,True,False,False,False,False,0,0.14255726,0,2,7,3.6496575181789264,2.5495097567963905,0.9095781376723613
3930180,55_282,UEFA Euro,2024,Netherlands,22,1,105.6,32.9,16.05521722057974,0.44466001244317205,Left Foot,Normal,Open Play,From Free Kick,False,True,False,False,False,False,0,0.35075784,0,1,6,2.7459060435491938,8.732124598286484,0.4957889943585957
3930180,55_282,UEFA Euro,2024,Austria,29,1,102.9,33.1,18.439631232755165,0.39949337538540064,Right Foot,Half Volley,Open Play,From Throw In,False,True,False,False,False,False,0,0.055332307,0,4,10,3.935733730830884,2.1931712199461266,0.7923151941372975
3930180,55_282,UEFA Euro,2024,Austria,29,1,94.8,24.0,29.850293130889018,0.22643825669966744,Right Foot,Volley,Open Play,From Throw In,False,True,False,False,False,False,0,0.012392985,0,2,10,3.394112549695431,3.047950130825632,0.8696732017394055
3930180,55_282,UEFA Euro,2024,Netherlands,33,1,95.2,44.7,25.241434190631875,0.30917476683404865,Right Foot,Normal,Open Play,From Free Kick,False,False,False,False,False,False,0,0.044637516,0,1,11,4.123105625617659,2.6925824035672474,0.20363343703774134
3930180,55_282,UEFA Euro,2024,Austria,36,1,97.9,25.3,26.54241887997399,0.251359086984345,Right Foot,Normal,Open Play,From Corner,False,False,False,False,False,False,0,0.02351871,0,3,11,4.393176527297758,2.14009345590327,0.6954904932921518
3930180,55_282,UEFA Euro,2024,Austria,37,1,101.1,31.8,20.602184350209086,0.35453818990080865,Right Foot,Normal,Open Play,From Corner,False,False,False,False,False,False,0,0.035556145,0,3,11,2.247220505424431,3.7483329627982656,1.310540646614762
3930180,55_282,UEFA Euro,2024,Austria,37,1,112.7,41.3,7.414849964766647,0.9822407133495241,Right Foot,Volley,Open Play,From Corner,False,True,False,False,False,False,0,0.46128318,0,1,10,3.05941170815567,4.3566041821583905,0.06473495785906695
3930180,55_282,UEFA Euro,2024,Austria,39,1,94.7,40.5,25.304940229133123,0.31349217279487335,Right Foot,Normal,Open Play,From Counter,False,False,False,False,False,False,0,0.057999488,0,1,6,3.6674241641784477,2.799999999999997,0.055325165257189425
3930180,55_282,UEFA Euro,2024,Netherlands,40,1,107.5,50.1,16.070469812671938,0.3914745477657069,Right Foot,Normal,Open Play,From Throw In,False,True,False,False,False,False,0,0.07204104,0,3,8,4.459820624195549,3.5510561809129437,1.139356858476069
3930180,55_282,UEFA Euro,2024,Netherlands,40,1,114.9,35.9,6.543699259593151,0.9892694336808769,Head,Normal,Open Play,Regular Play,False,False,True,False,False,False,0,0.37566358,0,1,6,6.158733636065129,2.1095023109728968,1.985115679171268
3930180,55_282,UEFA Euro,2024,Austria,46,1,111.8,41.6,8.354639429682171,0.8839057615090188,Head,Normal,Open Play,From Corner,False,False,False,False,False,False,0,0.09956471,0,1,11,0.9486832980505115,1.4422205101855965,1.0245804228951676
3930180,55_282,UEFA Euro,2024,Netherlands,46,2,107.4,30.2,15.962455951387927,0.3994207162534735,Right Foot,Normal,Open Play,From Counter,False,False,False,False,False,False,0,0.12614554,1,1,7,1.603121954188134,3.820994634908559,0.33328204733670996
3930180,55_282,UEFA Euro,2024,Netherlands,53,2,114.4,37.3,6.216912416947817,1.1026944042691245,Head,Normal,Open Play,From Corner,True,False,False,False,True,False,1,0.14079262,0,2,11,0.984885780179605,0.8062257748298567,0.0562980425856145
3930180,55_282,UEFA Euro,2024,Austria,58,2,110.2,40.7,9.824968193332737,0.7719968390051282,Head,Normal,Open Play,Regular Play,True,False,False,True,False,False,-1,0.17982809,1,2,8,1.64924225024706,2.6832815729997477,2.479397339579223
3930180,55_282,UEFA Euro,2024,Netherlands,72,2,74.0,47.8,46.65661796572915,0.16868574047975118,Right Foot,Half Volley,Open Play,From Free Kick,False,False,False,False,False,False,0,0.020448573,0,0,10,3.55105618091294,18.80425483766905,16.53098817763712
3930180,55_282,UEFA Euro,2024,Netherlands,74,2,109.7,37.5,10.599056561788881,0.7075653371914472,Right Foot,Half Volley,Open Play,From Free Kick,True,False,False,False,False,False,0,0.121777005,1,1,10,0.7999999999999972,2.0999999999999943,0.495327104765815
